,data,text,stats,links,sentiment
204,https://twitter.com/NdoriNya/status/1404427681375178763#m,"Rest well DJ C.K! during your last days, you inspired and gave hope to many youths and young entrepreneurs #chriskirubi #BridgetAchieng #murathe #gılbeys","Jun 14, 2021 · 1:17 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Positive
205,https://twitter.com/vegee_shish/status/1404427671292022786#m,Imagine uyo dame wa gilbeys anone   she is trending that she is dead. Social media will kill you slowly and no one will apologize #gılbeys,"Jun 14, 2021 · 1:17 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
206,https://twitter.com/deriknandwa/status/1404422881820430344#m,"#Gilbeys, #Rest in peace #chris kirubi","Jun 14, 2021 · 12:58 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
207,https://twitter.com/WesEdwin/status/1404422253090050050#m,Those great WHITES They have big teeth #gılbeys,"Jun 14, 2021 · 12:55 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
208,https://twitter.com/Freeban77461693/status/1404416688578248706#m,"#BitzlatoGiveAway #williamruto #atwoli #kiambaa #cryptocurrency #bitcoin #doge #etherium #MondayMotivation #gilbeys #Raila #Bahati #BridgetAchieng #moseskuria Gain crypto training and learn how to buy, sell, and invest with crypto currencies. Join today! https://t.me/cdkenbit1","Jun 14, 2021 · 12:33 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
209,https://twitter.com/CristianOpiyo/status/1404415600357785602#m,For House & Office Moving services Contact ☎0706525947 for more info. @DavidMumbo2 #BridgetAchieng #AskRio #gılbeys,"Jun 14, 2021 · 12:29 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",Neutral
210,https://twitter.com/superiorard/status/1404413730289557505#m,Portrait Drawing!! #MasculinitySaturday #gilbeys #BridgetAchieng #francisatwoli,"Jun 14, 2021 · 12:21 PM UTC","{'comments': 0, 'retweets': 4, 'quotes': 0, 'likes': 3}",Neutral
211,https://twitter.com/SautiTVKE/status/1404413644742463496#m,#BridgetAchieng #Gilbeys #Kiambaa #DPRuto,"Jun 14, 2021 · 12:21 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
212,https://twitter.com/254monk/status/1404409006026862592#m,#Gilbeys,"Jun 14, 2021 · 12:02 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
213,https://twitter.com/Tuko_co_ke/status/1404408042238660609#m,"""One way to learn to do something right is to do something wrong. Failure must teach us, or surely success will not reward us."" ~ Jim Rohn  #GilbeysGin #Gilbeys","Jun 14, 2021 · 11:59 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 4}",Negative
214,https://twitter.com/KabaKenya/status/1404407512791650306#m,Clean and ready to drive cars. To get the cars contact the owners on the contact details attached to the vehicles. #BridgetAchieng #Gilbeys #Bahati #Kiambaa #Tanzania #DP Ruto #Atwoli #Kimunya #CytonnReport #Zambia,"Jun 14, 2021 · 11:56 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
215,https://twitter.com/itsojijo/status/1404406025919283201#m,#Gilbeys trending no. 1 in Kenya. Lol hii umepata free advertisements.,"Jun 14, 2021 · 11:51 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
216,https://twitter.com/mweieunice/status/1404404814545575939#m,https://tube.mint.lgbt/xyJhBs46OmE #Bahati #gilbeys #ezekielmutua,"Jun 14, 2021 · 11:46 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
217,https://twitter.com/AllanAguko/status/1404404453386620931#m,#Gilbeys #Kiambaa #BridgetAchieng #Bahati @AjiraDigital @eMobilis Register today & book your class bit.ly/3eTp0W1 in:  Data Entry/Management Virtual Assistant Transcription Digital Marketing &eCommerce Writing & Translation,"Jun 14, 2021 · 11:44 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
218,https://twitter.com/BenMwan13601247/status/1404403029097472009#m,Pombe sio supu...#Gilbeys,"Jun 14, 2021 · 11:39 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
219,https://twitter.com/a_llangat/status/1404402799438348291#m,Ukienda kuomba gas kwa jirani upike alafu akuwahi Gilbeys party cup moja Gilbeys: #Gilbeys,"Jun 14, 2021 · 11:38 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
220,https://twitter.com/ntete_sammy/status/1404401428354015232#m,Sioni haja ya pombe by the way #gilbeys,"Jun 14, 2021 · 11:32 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
221,https://twitter.com/Nuuh_ma/status/1404401189471588356#m,Your favorite rapper @KHALIGRAPH anangoja kitu ingine itrend ndo atoe ngoma🤣🤣 #KWANINIKESHO #gilbeys #BridgetAchieng,"Jun 14, 2021 · 11:31 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
222,https://twitter.com/fathelah9/status/1404399684848861186#m,KuGin-auwo  #gilbeys,"Jun 14, 2021 · 11:25 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
223,https://twitter.com/sukariyawasupa/status/1404399132362612736#m,"""aki wewe Gilbeys"" aaaah Gilbeys aki wewe ujuwe ni Leo pekee #gilbeys","Jun 14, 2021 · 11:23 AM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 5}",Neutral
224,https://twitter.com/jeffngozi/status/1404398035539566598#m,"Everyday as I analyze the teachings of @amerix and comprehend with the current social happenings, I become wiser.. A real man wont have fed #Gilbeys to that lady in such careless way .. #MasculinitySaturday","Jun 14, 2021 · 11:19 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
225,https://twitter.com/danielkiptoo07/status/1404397327545208837#m,#Gilbeys na headache nowadays,"Jun 14, 2021 · 11:16 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
226,https://twitter.com/nd_onyiego/status/1404397108938092546#m,Excessive consumption of alcohol is harmful. Something written everywhere. Stop tainting #Gilbeys,"Jun 14, 2021 · 11:15 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
227,https://twitter.com/youngdawkin/status/1404396409433079813#m,Huyu mdem wa kupiga sherehe ako sawa  #gilbeys #Nairobi #kanairo,"Jun 14, 2021 · 11:12 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
228,https://twitter.com/antonygituuro/status/1404395648133341185#m,#Gilbeys,"Jun 14, 2021 · 11:09 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
229,https://twitter.com/WakiliMadman254/status/1404395122507272193#m,@mulamwah  😂😂#BridgetAchieng #Kiambaa #Bahati #Gilbeys,"Jun 14, 2021 · 11:07 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
230,https://twitter.com/Indiffer8nt/status/1404394213081497603#m,#Gilbeys ni mali safi.. lakini drink responsibly 💯,"Jun 14, 2021 · 11:04 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
231,https://twitter.com/L_IG10/status/1404393756300873733#m,Interior designs #GYPSUM💯👌 #BridgetAchieng #Gilbeys #Bahati #kiambaa #dprutoleavewarugurualone,"Jun 14, 2021 · 11:02 AM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 8}",Neutral
232,https://twitter.com/MichDigital_KE/status/1404392714330951681#m,In Marketing; Never Assume Your Value Is Self-Evident   #gilbeys #bahati #digitalmarketing #DigitalMarketingke,"Jun 14, 2021 · 10:58 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 4}",Negative
233,https://twitter.com/njorogeirungu/status/1404392202206421000#m,"Nike, Puma, Reebok sneakers 40-45 3,499 📞/WhatsApp/sms 0721 155 503 Imenti house pop in mall shop no.B6 Till number 677238 #BridgetAchieng #Gilbeys #Bahati #kiambaa #Dpruto","Jun 14, 2021 · 10:56 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
234,https://twitter.com/ConradKulo/status/1404392067934130176#m,"Bitter souls are up and bashing #gılbeys as if it is to blame for any reckless parting and drinking. If you think Gilbeys is the problem go try that with Gordon, Grants, Black and White Cat, I mean try it with any other liquor the results will be dire.","Jun 14, 2021 · 10:55 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
235,https://twitter.com/bobbinnej/status/1404391024378667014#m,#MagicalKenya #gılbeys #RaukiaTunukiwaDaily Maina Bahati #MondayMotivaton @nemooj @ThairuMbugua1,"Jun 14, 2021 · 10:51 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
236,https://twitter.com/shiwezzishtaaap/status/1404390505144897537#m,Y'all should drink responsibly out here pombe si supu🤪 not only gilbeys but all types of liquor 🍷 #gılbeys #GilbeysGin #bahati #Trending,"Jun 14, 2021 · 10:49 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
237,https://twitter.com/Brian_Mulisa/status/1404389975127363600#m,Pleasure without conscience. #Gilbeys,"Jun 14, 2021 · 10:47 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
238,https://twitter.com/EssieProperty/status/1404389727231414276#m,Toyota Vitz.  Year Of Manufacture;2012 In Perfect Condition.  Buy & Drive. Price 550K Call 0718985640 #BridgetAchieng #gılbeys #Bahati #Kiambaa #MondayMotivaton,"Jun 14, 2021 · 10:46 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
239,https://twitter.com/denis_chaka/status/1404386549953875971#m,Check out the beat remake of the song Jipe by @nadia_mukami ft Marioo with Alexis on the Beat on Blink Media Africa YouTube Channel. #gılbeys #Bahati #Kiambaa #Tanzania #BridgetAchieng https://tube.mint.lgbt/kBy-2s-Jp-U,"Jun 14, 2021 · 10:33 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
240,https://twitter.com/Painkil42474332/status/1404385951330222081#m,Don't drink and die😏 #Gilbeys,"Jun 14, 2021 · 10:31 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
241,https://twitter.com/youngdawkin/status/1404384000232263683#m,Mimi maji napenda ni  #gilbeys #kanairo #Nairobi #BridgetAchieng,"Jun 14, 2021 · 10:23 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",Neutral
242,https://twitter.com/nyarpammy/status/1404382301480497153#m,#Gilbeys imeamua ikunywe watu to the end jamaneni😭😭😭,"Jun 14, 2021 · 10:16 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
243,https://twitter.com/KabaKenya/status/1404375742738321409#m,Clean and quality cars on sale. For more information on the vehicles please call 0790706018. #BridgetAchieng #Bahati #Kiambaa #Atwoli #juja #Ngong #RailaOdinga #Gilbeys #Prado #Statehouse,"Jun 14, 2021 · 9:50 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
244,https://twitter.com/goddy_kal/status/1404374793986752519#m,Pombe sio maji #gilbeys,"Jun 14, 2021 · 9:46 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
245,https://twitter.com/youngdawkin/status/1404368534910738434#m,"I miss swimming💖💖, hapa ni afro sayari  utawala 💯 #EnjoyingEverydayLife #life #Bahati #BridgetAchieng #kanairo #nairobi #atwoli #gilbeys #Raila odinga  #NotLeaving #Uganda #State House  #lamu","Jun 14, 2021 · 9:22 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
246,https://twitter.com/Bradd790/status/1403599813766258688#m,Leo mniite Moses juu ya vile nitakata maji....  #WorldGinDayNaGilbeys #GilbeysGin #gilbeys gilbeys,"Jun 12, 2021 · 6:27 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
247,https://twitter.com/Joshua_pipeline/status/1403580020128374785#m,Wacha niwaite wote tuji nice Na mzinga ya #Gilbeys.,"Jun 12, 2021 · 5:08 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Positive
248,https://twitter.com/samuelgathuku1/status/1403458682831187970#m,Gin day #chromegin #gilbeys,"Jun 11, 2021 · 9:06 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
249,https://twitter.com/DenlawKen/status/1403421983203790850#m,Butterfly tattoo. Beautiful tattoo. Get quality tattoos at affordable prices. Studio located along Thika road. We also do housecalls. #butterflytattoos #tattoosinkenya #tattoosinnairobi #Trending #EURO2020 #TimoWerner #Havertz #uhurukenyatta #juja #Ghana #Gilbeys #TheBigMove,"Jun 11, 2021 · 6:40 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 5}",Positive
250,https://twitter.com/elijahdesantos2/status/1403419334588911621#m,#Gilbeys runs kenyan economy 😜🙄,"Jun 11, 2021 · 6:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
251,https://twitter.com/shixkapienga/status/1402642517015805959#m,"What’s the first thing you do when you’ve had a long day?….. @GilbeysKe always comes through for me, wewe je? #PaidPartnershipWithDiageo #Gilbeys #Ginjoyment","Jun 9, 2021 · 3:03 PM UTC","{'comments': 3, 'retweets': 2, 'quotes': 0, 'likes': 49}",Neutral
252,https://twitter.com/Anthony_254/status/1401272073671135236#m,So today I met @MiriamMwende12... Gin isaa national symbol #gilbeys,"Jun 5, 2021 · 8:17 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 1, 'likes': 5}",Neutral
253,https://twitter.com/KeithKE5/status/1400776878424825858#m,Hello Gustavo its friday #KikuyuRevolution #MasculinitySaturday #fridaymorning #gilbeys,"Jun 4, 2021 · 11:30 AM UTC","{'comments': 0, 'retweets': 3, 'quotes': 1, 'likes': 8}",Neutral
254,https://twitter.com/BubblyLiquor/status/1399686787350544389#m,Place your orders @BubblyLiquor One shop stop for your #gilbeys @SouthfieldMall @thenextgenmall 0759 920094 0748141554 Just a call away,"Jun 1, 2021 · 11:18 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
255,https://twitter.com/TapasCielo/status/1397520415728230405#m,The Great luxury Brands Cocktails on offers #happyhour noon to 7pm. Bottle offers all day.  Bring back the good time's 🥂  #ciroc #johnniewalker #singlemalt #singleton #tanqueraygin #gordonsgin #gilbeys #spoiltforchoice #beverage 🍸 #entertainment 🎼 #dining 🍽️  #nyali #mombasa,"May 26, 2021 · 11:50 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
256,https://twitter.com/njoro_member/status/1395323088355696641#m,Ma favourite off all time #Gilbeys,"May 20, 2021 · 10:18 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
257,https://twitter.com/TapasCielo/status/1388169762304405511#m,The Great luxury Brands Bottle offers on these wonderful selection #singlemalts #johnniewalker #singleton #ciroc #tanqueraygin #gordonsgin #gilbeys   Bring back the good time's 🥂  #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #lovecocktails 🍹🍸 #food #nyali #mombasa,"Apr 30, 2021 · 4:33 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
258,https://twitter.com/Vickyjr/status/1386286738725801990#m,"📷 Random plots are usually the best. . #gilbeys #gin #indoors (at Sunton,kasarani) https://www.instagram.com/p/COFoEzdLoTz/?igshid=lhz1p2hr7aig https://tmblr.co/ZsTQZoa3GvkM8u00","Apr 25, 2021 · 11:51 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
259,https://twitter.com/BubblyLiquor/status/1385513947512680448#m,Brands favorite. #gilbeys 0759 920094 0748141554,"Apr 23, 2021 · 8:40 AM UTC","{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 5}",Positive
260,https://twitter.com/BubblyLiquor/status/1385513650945921029#m,Utapata #gilbeys @BubblyLiquor pia. Just a call away 0759 920094 0748141554 🥃 🍷 🍻 🚚 🏍️ 🤙🏿 📞 @SouthfieldMall @thenextgenmall @ednahinga,"Apr 23, 2021 · 8:39 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 4}",Neutral
261,https://twitter.com/SKYLINE_E_ECR33/status/1384439370292236288#m,酒屋で気付いたが #ギルビージン が この数年生産を韓国に変えてから 呑まなかったが #原産国 #イギリス に戻ってる 売価は一緒 そうなると話は別やね  韓国製だったからではない 数百年 #LondonDryGin の 歴史を培った老舗が 英国製じゃなくなってどうする？ って話  久々に #GinTonic で🍸  #Gilbeys,"Apr 20, 2021 · 9:30 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
262,https://twitter.com/osotsi_carlson/status/1383512132902289408#m,Now that they've discovered #Gilbeys gin🤦🏿‍♂️....Let's move slooooly CaptainMorganGold...If you know you know!,"Apr 17, 2021 · 8:06 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
263,https://twitter.com/Shyna96916221/status/1383118542892105728#m,#gilbeys,"Apr 16, 2021 · 6:02 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
264,https://twitter.com/TapasCielo/status/1382719675201679363#m,Great Bottle offers all day so come through.  #ciroc #johnniewalker #singlemalt #singleton #tanqueraygin #gordonsgin #gilbeys #spoiltforchoice #happyhour from noon to 7pm.   #dinein #takeaway #delivery #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕 #nyali #mombasa,"Apr 15, 2021 · 3:37 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
265,https://twitter.com/Kellyjambo3/status/1380321798517055491#m,Kwani Hii ndo meeting ya Watu wa #gilbeys,"Apr 9, 2021 · 12:48 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
266,https://twitter.com/shixkapienga/status/1379079053668454407#m,Still on that #GintasticEaster vibe😋 ...sampling different types of @GilbeysKe cocktails that you can simply make at home bila pressure 😉 #PaidPartnershipWithDiageo #Gilbeys #Ginjoyment,"Apr 5, 2021 · 2:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
267,https://twitter.com/jimstansberry/status/1377789956236705794#m,"1954 GILBEY'S LONDON DRY GIN - ""For holiday hospitality"" - VINTAGE PRINT AD! #Gilbeys https://pin.it/4GnxvbC via @pinterest","Apr 2, 2021 · 1:08 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
268,https://twitter.com/behappymido/status/1376548727142318082#m,今夜は おでん 仕込んでくれました  ゆっくり ゆっくり炊いて 明日の お楽しみ😻💕  GIN 呑みながら 見守るだよ😽  GIN は 今これが いちばん好き💖  #ロークッカー #おでん #gin #gilbeys https://www.instagram.com/p/CNAbvmypiFW/?igshid=1vln4t6n9o1hp,"Mar 29, 2021 · 2:56 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
269,https://twitter.com/shixkapienga/status/1375024429705662466#m,Nibebe nani 😜 next time tuka-enjoy @GilbeysKe pamoja tukicheki hiyo view @nguliasafarilodge #PaidPartnershipWithDiageo #Gilbeys #Ginjoyment,"Mar 25, 2021 · 9:59 AM UTC","{'comments': 9, 'retweets': 0, 'quotes': 1, 'likes': 39}",Neutral
270,https://twitter.com/TapasCielo/status/1374391823280480257#m,#tuesdaymotivation #tuesday @DjFlaxx #inthemix   The Great luxury Brands Bottle offers.  Bring back the good time's 🥂  #ciroc #johnniewalker #singlemalt #singleton #tanqueraygin #gordonsgin #gilbeys #spoiltforchoice #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕,"Mar 23, 2021 · 4:05 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
271,https://twitter.com/TapasCielo/status/1374320378005356546#m,#tuesdaymotivations @DjFlaxx #inthemix #goodvibes   The Great luxury Brands Bottle offers.  Bring back the good time's 🥂  #ciroc #johnniewalker #baileys #singleton #tanqueraygin #gordonsgin #gilbeys #spoiltforchoice #beverage 🍸 #entertainment 🎼 #dining 🍽️ #nyali #mombasa,"Mar 23, 2021 · 11:21 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
272,https://twitter.com/orimba_vic/status/1374220630145576961#m,#Gilbeys stays true. #gintonic #gin #Gin https://www.instagram.com/p/CMrxpNFhe_g/?igshid=12yn42t9p8r0h,"Mar 23, 2021 · 4:45 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
273,https://twitter.com/TapasCielo/status/1374031717913214987#m,#mondaymotivation #mondayblues @DJDENNZ254 #inthemix   The Great luxury Brands Bottle offers.  Bring back the good time's 🥂  #ciroc #johnniewalker #singlemalt #singleton #tanqueraygin #gordonsgin #gilbeys #spoiltforchoice #beverage 🍸 #entertainment 🎼 #dining 🍽️ #lovefood 🍕,"Mar 22, 2021 · 4:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
274,https://twitter.com/Pepkb1/status/1373992423437824000#m,Ati mmesema Gilbeys inachasiwangwa na nini juu sisi tunaitremsha na mate hii story ya sijui whatwater siitambui😂 @seth_gor #Gilbeys #uhuru #Tanzania,"Mar 22, 2021 · 1:38 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
275,https://twitter.com/7foldz/status/1373943054621495300#m,Let the evening beGIN! #gilbeys #gin #meh @ Taguig https://www.instagram.com/p/CMt605cFPwO/?igshid=1handtn1kd5rz,"Mar 22, 2021 · 10:22 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
276,https://twitter.com/jimstansberry/status/1373770886210195459#m,1963 GILBEY'S GIN - TAJ MAHAL KOSLOW ART - EXOTIC BEAUTIFUL VINTAGE PRINT AD #Gilbeys https://pin.it/yN4oUxO via @pinterest,"Mar 21, 2021 · 10:57 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
277,https://twitter.com/tycoonthegiver/status/1373653421895585792#m,🥵Mabao sleeping in such Omubed. Lmao You weren't born to sleep in a 4 by 6 forever 🤣  #Gilbeys #atwoli,"Mar 21, 2021 · 3:11 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
278,https://twitter.com/Timmokibidi/status/1373637844112183301#m,#GoodAfternoon lovelies xxx #markX #SomaliBorderHeist #Gilbeys https://nitter.mint.lgbt/markmaycot/status/1373540536125161486/video/1,"Mar 21, 2021 · 2:09 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
279,https://twitter.com/gathangu_2020/status/1373631331448594437#m,Lets secure your home /office with HD cctvs cameras for as low as ksh 28000 for a 4 pack and view them over your phone. Cont us on 0100545758 #mark #cheshu #jubilee #why #didmus #somali #ruto #elsa #gilbeys #rwanda #congo #elvis #admin #idiot #lake #mpesa #khalwale #pulisic #we,"Mar 21, 2021 · 1:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
280,https://twitter.com/Iam_Onim/status/1373628255614468099#m,Gilbeys and Oppo sustaining the economy right now #Gilbeys #OPPOReno5Pro5G #sundayvibes,"Mar 21, 2021 · 1:31 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
281,https://twitter.com/tycoonthegiver/status/1373609565498060801#m,Bro kama bado unatumaga fare  Raise standards ya watu unastorm bana  #Amerix #KOT #Gilbeys #markX,"Mar 21, 2021 · 12:16 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
282,https://twitter.com/Mr_Tee_Manyara/status/1373577982833524737#m,"Frustrating times when you may want to quit. When it gets rough or you hit a roadblock, you must forge ahead and keep going.   Despite blood, sweat, and tears, do not give up on yourself.   You are worth the fight for a brighter future!  Stay Blessed. #Gilbeys #Murathe #Uhuru","Mar 21, 2021 · 10:11 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
283,https://twitter.com/tajirimtarajiwa/status/1373576188019490817#m,"Where do you get your fish ?? If it's not lake victoria then what are you eating ? Get your Fresh fish from the lake call +254794959508 Henry  If you're in Nakuru, Eldoret or Nairobi  #velvinenungari #SomaliBorderHeist #atwoli #Museveni #gilbeys #Nairobi #Eldoret #Nakuru","Mar 21, 2021 · 10:04 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
284,https://twitter.com/dharshieshots/status/1373576026345897986#m,The task of fetching that water is a burden that often falls to women and young girls. Girls often have to walk long distances to fetch water and firewood in the everyday. #markx #JusticeforVelvine #SomaliBorderHeist #velvine #Gilbeys,"Mar 21, 2021 · 10:03 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 4}",Negative
285,https://twitter.com/gideonthegoon/status/1373575589307822084#m,Follow me @gideonthegoon  niko na mzinga ya #Gilbeys,"Mar 21, 2021 · 10:01 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
286,https://twitter.com/SimDan7/status/1373574017156808706#m,"Humanity is no longer with us. For the LOVE OF MONEY, people are killing each other without pity, GREED is at its core. For the LOVE OF MONEY, people are looting and loosing their moral values. Anyway who CARES😭😭. Justice Velvine Nungari. Rest in Peace. #MarkX #Gilbeys","Mar 21, 2021 · 9:55 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
287,https://twitter.com/tressyrasugu/status/1373572315657744384#m,Kenya's no.1 trend😂🍻 #Gilbeys #sundayvibes,"Mar 21, 2021 · 9:48 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
288,https://twitter.com/ParkinMunzala/status/1373571937541193728#m,Why is that when people go to coastal Kenya their Swahili accent changes? Even for Luos 😂#Gilbeys #jubilee #MarketingTwitter,"Mar 21, 2021 · 9:47 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
289,https://twitter.com/Mshaq101/status/1373570752520318976#m,#Gilbeys kumbe leo ni gin Sunday,"Mar 21, 2021 · 9:42 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
290,https://twitter.com/billy_Kip9/status/1373567810065022979#m,#Gilbeys.              #MarkX How it                   How it Ended. Started.,"Mar 21, 2021 · 9:31 AM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 3}",Neutral
291,https://twitter.com/finance_ken/status/1373567756847702021#m,#Gilbeys #InternationalDayofForests #SaudiArabia #TrendingNow,"Mar 21, 2021 · 9:30 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
292,https://twitter.com/Peter_CO_/status/1373566796867985409#m,Daniel is enjoying the #Gilbeys offer mid class,"Mar 21, 2021 · 9:26 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
