data,text,sentiment,filtered_text
https://twitter.com/benarofficial/status/1744047485302059498#m,Team Guinness 😎 Sasa bado toja Na hiyo Mita #guinness #teamguinness #guinness,Neutral,"['team', 'guinness', 'sasa', 'bado', 'toja', 'na', 'hiyo', 'mita', 'guinness', 'teamguinness', 'guinness']"
https://twitter.com/AlabamaCrown/status/1744041224959385998#m,@guinnessus Baltimore Blonde is the golden ticket to brightening up your frosty days.  #baltimoreblonde #guinness #guinnesslover #beerlover #winterbeer,Positive,"['baltimore', 'blonde', 'golden', 'ticket', 'brightening', 'frosty', 'days', 'baltimoreblonde', 'guinness', 'guinnesslover', 'beerlover', 'winterbeer']"
https://twitter.com/JozDire/status/1741515472531542445#m,L'initiative de l'empire🇮🇹 de #GiuseppeCipriani grâce aux deniers anglais🇬🇧 créant le bar et l'hôtel vénitien🎭 Cipriani qui sera racheté aux #Guinness [#RAINSlist] par l'associé de #MarkBirley au #HarrysBar🇬🇧 #JamesSherwood🇺🇸 du #BelmondLtd⛵ passé #LVMH,Negative,"['linitiative', 'de', 'lempire', 'de', 'giuseppecipriani', 'grce', 'aux', 'deniers', 'anglais', 'crant', 'le', 'bar', 'et', 'lhtel', 'vnitien', 'cipriani', 'qui', 'sera', 'rachet', 'aux', 'guinness', 'rainslist', 'par', 'lassoci', 'de', 'markbirley', 'au', 'harrysbar', 'jamessherwood', 'du', 'belmondltd', 'pass', 'lvmh']"
https://twitter.com/ChristiGabbitas/status/1744032276948615375#m,Beautiful pooches.🤗🐾🐾 It was a brisk 7 mile walk followed by #guinness & steak pie for me. 😁,Positive,"['beautiful', 'pooches', 'brisk', 'mile', 'walk', 'followed', 'guinness', 'steak', 'pie']"
https://twitter.com/JoeSeward1/status/1744024917740278232#m,Great Guinness @beautifulpints after racing was abandoned  @NaasRacecourse #Guinness,Positive,"['great', 'guinness', 'racing', 'abandoned', 'guinness']"
https://twitter.com/joe_averagejoe/status/1744021475898569182#m,#Guinness 🤍🖤🖤🖤 Time,Neutral,"['guinness', 'time']"
https://twitter.com/GlasgowGuinness/status/1744018263971877152#m,People of Dundee! Where's the best pint in town? #Guinness,Positive,"['people', 'dundee', 'wheres', 'best', 'pint', 'town', 'guinness']"
https://twitter.com/princeofwaleskt/status/1744017728212549681#m,Which one would you choose?  #pub #molesey #dinnerout #alfresco #hamptoncourt #surrey #thames #london #England #gastro #lager #guinness #peroni #neckoil,Neutral,"['one', 'would', 'choose', 'pub', 'molesey', 'dinnerout', 'alfresco', 'hamptoncourt', 'surrey', 'thames', 'london', 'england', 'gastro', 'lager', 'guinness', 'peroni', 'neckoil']"
https://twitter.com/AGB_92/status/1744010093677461915#m,@GuinnessGB and @PerfectDraft_uk fancy putting your heads together and working out how you can give me a Perfect Draft Guinness keg please? #Guinness #perfectdraft,Positive,"['fancy', 'putting', 'heads', 'together', 'working', 'give', 'perfect', 'draft', 'guinness', 'keg', 'please', 'guinness', 'perfectdraft']"
https://twitter.com/oo_murasan/status/1744009228912869544#m,"ギネスドラフト1,100円。 #ギネスビール #GUINNESS #新代田",Neutral,['guinness']
https://twitter.com/TheGardenHouse5/status/1743982923135488114#m,#sundayfunday #caskisking🍺🍻🍺 #askforcaak #nr2realalepub #nr2ciderhouse #nr2studenthub #guinnessisgoodforyou🍻🍀💚 #guinness🍺 #funandfriendship #funandgames #funandfrolics😂,Neutral,"['sundayfunday', 'caskisking', 'askforcaak', 'nrrealalepub', 'nrciderhouse', 'nrstudenthub', 'guinnessisgoodforyou', 'guinness', 'funandfriendship', 'funandgames', 'funandfrolics']"
https://twitter.com/ImperatoreChico/status/1743980274516431210#m,#StPatrick and #Guinness @homeofguinness https://invidious.fdn.fr/kL8-CYbRF7Q via @YouTube,Neutral,"['stpatrick', 'guinness', 'via']"
https://twitter.com/seithipunal/status/1743976401793933816#m,140 மொழிகளில் பாடல்களை பாடி கின்னஸ் சாதனை படைத்துள்ளார் கேரள மாநிலத்தைச் சேர்ந்த 18 வயது மாணவி சுஜிதா சதீஷ்!  #Guinness #Kerala #SuchethaSatish #music #history #worldrecord #singi #language #concert #Dubai #UAE,Neutral,"['guinness', 'kerala', 'suchethasatish', 'music', 'history', 'worldrecord', 'singi', 'language', 'concert', 'dubai', 'uae']"
https://twitter.com/GlasgowGuinness/status/1743958748278751720#m,People of Dundee! Where's the best pint in town? #Guinness,Positive,"['people', 'dundee', 'wheres', 'best', 'pint', 'town', 'guinness']"
https://twitter.com/AnthonyTotten1/status/1743947133269803053#m,Saturday night Blues at the Drunken Poet  #blues #music #guinness,Neutral,"['saturday', 'night', 'blues', 'drunken', 'poet', 'blues', 'music', 'guinness']"
https://twitter.com/TheGardenHouse5/status/1743944947651182764#m,#rugby🏉 #rugbyunion #nr2sportspub #nr2realalepub #nr2ciderhouse @rugbyontnt #nr2studentpub #nr2pubsceane #Ghouse #muitisceens #outsidescreens #bus25 #bus26 #guinnessisgoodforyou🍻🍀💚 #guinness🍺 #aspallscider #askforcaak #caskisking🍺🍻🍺,Neutral,"['rugby', 'rugbyunion', 'nrsportspub', 'nrrealalepub', 'nrciderhouse', 'nrstudentpub', 'nrpubsceane', 'ghouse', 'muitisceens', 'outsidescreens', 'bus', 'bus', 'guinnessisgoodforyou', 'guinness', 'aspallscider', 'askforcaak', 'caskisking']"
https://twitter.com/___nix___/status/1743932716058579327#m,#GUINNESS お疲れ生〜,Neutral,['guinness']
https://twitter.com/11therock/status/1743920699067207769#m,18:00~3:00OPENです！ お待ちしてます🌟  #PUNK #IPA #パンク #GUINNESS #ギネス #Carlsverg #カールスバーグ #Hoegaarden #ヒューガルデン #名物 #えびめし #おむえびめし,Neutral,"['open', 'punk', 'ipa', 'guinness', 'carlsverg', 'hoegaarden']"
https://twitter.com/scenttokyo/status/1743914951838986320#m,#beer #craftbeer #shigakogenbeer #meguro #pub #camra #guinness #realale #helpwanted #スタッフ募集中,Neutral,"['beer', 'craftbeer', 'shigakogenbeer', 'meguro', 'pub', 'camra', 'guinness', 'realale', 'helpwanted']"
https://twitter.com/GKeyu97/status/1743829518215954450#m,"The #Harbin Ice Festival just bagged the title of the 'Biggest Ice and Snow Theme Park in the World' according to #Guinness World Records! Feeling tempted to check it out, but I'm not a fan of the cold! 🥶#icefestival Just letting everyone know, heading to Harbin tomorrow!",Negative,"['harbin', 'ice', 'festival', 'bagged', 'title', 'biggest', 'ice', 'snow', 'theme', 'park', 'world', 'according', 'guinness', 'world', 'records', 'feeling', 'tempted', 'check', 'im', 'fan', 'cold', 'icefestival', 'letting', 'everyone', 'know', 'heading', 'harbin', 'tomorrow']"
https://twitter.com/FlyerTalkerinA2/status/1743829311486836784#m,"2023 Annual #Best of Lists #3: 52 Interesting Things Learned, Oddest #Guinness World Records, Best #Podcasts & TV Shows, Best #Travel #Photos - #Travel Blogger Buzz https://buff.ly/47psuZI",Positive,"['annual', 'best', 'lists', 'interesting', 'things', 'learned', 'oddest', 'guinness', 'world', 'records', 'best', 'podcasts', 'tv', 'shows', 'best', 'travel', 'photos', 'travel', 'blogger', 'buzz']"
https://twitter.com/josema_obes/status/1743795270054207968#m,#Guinness en 🏡,Neutral,"['guinness', 'en']"
https://twitter.com/NFSSmith/status/1743802662250795149#m,"Just made a very tasty #Guinness beef stew from leftover roast, it’s drippings & some carrots, potatoes & peas. Turned out very well!",Positive,"['made', 'tasty', 'guinness', 'beef', 'stew', 'leftover', 'roast', 'drippings', 'carrots', 'potatoes', 'peas', 'turned', 'well']"
https://twitter.com/AndrewErroch/status/1743795506927575257#m,Trying Guinness Foreign Extra from Nigeria for the first time. Powerful stuff. 🥴  #Guinness #Foreign #Extra #Nigeria #Strong,Positive,"['trying', 'guinness', 'foreign', 'extra', 'nigeria', 'first', 'time', 'powerful', 'stuff', 'guinness', 'foreign', 'extra', 'nigeria', 'strong']"
https://twitter.com/eVisitorGuide/status/1743766900595671088#m,Make @LizziesIrishPub part of your #Chicago plans! Don't miss this cozy #Irishpub near @TheMagMile & #NavyPier. Great food and awesome river-side warm-weather patio. https://evisitorguide.com/chicago/brochures/lizzie-mcneills-irish-pub-chicago-riverwalk.php #Chicago #travel #magmile #sightseeing #dining #nightlife #pubs #guinness.,Positive,"['make', 'part', 'chicago', 'plans', 'dont', 'miss', 'cozy', 'irishpub', 'near', 'navypier', 'great', 'food', 'awesome', 'riverside', 'warmweather', 'patio', 'chicago', 'travel', 'magmile', 'sightseeing', 'dining', 'nightlife', 'pubs', 'guinness']"
https://twitter.com/ewalkerbyrne/status/1743758801243664487#m,"Our current weather here  feels very Irish ☔️ Summer here is like Australia compared to an Irish summer 🌧️ In terms of similarities, I think both have strong connected communities who celebrate their culture & other cultures proudly 🌎 The #Guinness is supposedly different! 🤷🏻‍♀️",Positive,"['current', 'weather', 'feels', 'irish', 'summer', 'like', 'australia', 'compared', 'irish', 'summer', 'terms', 'similarities', 'think', 'strong', 'connected', 'communities', 'celebrate', 'culture', 'cultures', 'proudly', 'guinness', 'supposedly', 'different']"
https://twitter.com/EirePrints/status/1743758590018502661#m,🌎𝗙𝗥𝗘𝗘 𝗪𝗼𝗿𝗹𝗱𝘄𝗶𝗱𝗲 𝗗𝗲𝗹𝗶𝘃𝗲𝗿𝘆! 🇮🇪 🍀𝗠𝘂𝗹𝘁𝗶𝗽𝗹𝗲 𝗣𝗿𝗼𝗺𝗼𝘁𝗶𝗼𝗻𝘀 𝗔𝘃𝗮𝗶𝗹𝗮𝗯𝗹𝗲! 🇮🇪 🌟𝗩𝗶𝘀𝗶𝘁 : EirePrints.com 🇮🇪 ☘️𝗟𝗶𝗻𝗸 𝗶𝗻 𝗕𝗶𝗼. 🇮🇪 . . #Emerald #Moher #Ring #Irish #Guinness,Neutral,"['eireprintscom', 'emerald', 'moher', 'ring', 'irish', 'guinness']"
https://twitter.com/TheBrazenHead_/status/1743595452388278366#m,Can you hear the Guinness Harps calling you?   #ireland #dublin #guinness #pintoftheblackstuff #thebrazenhead #thebrazenheaddublin,Neutral,"['hear', 'guinness', 'harps', 'calling', 'ireland', 'dublin', 'guinness', 'pintoftheblackstuff', 'thebrazenhead', 'thebrazenheaddublin']"
https://twitter.com/AmazingGuinness/status/1743734693495771592#m,"A good pint of #Guinness in Wales is hard to come by. Had a very pleasant surprise this evening at Hats & Barrels in Solva, Pembrokeshire, #Cymru",Positive,"['good', 'pint', 'guinness', 'wales', 'hard', 'come', 'pleasant', 'surprise', 'evening', 'hats', 'barrels', 'solva', 'pembrokeshire', 'cymru']"
https://twitter.com/eVisitorGuide/status/1743727895296573936#m,"For an authentic #Irish pub in @OldTownCHI , make your way to @DeclansPubChi . Great food, drink, sports & music! A taste of #Ireland in #Chicago! Nice #summertime patio too.  https://evisitorguide.com/chicago/brochures/declans-irish-pub-bar-old-town-chicago.php #travel #budgettravel #pubs #burgers #guinness #beer #whisky",Positive,"['authentic', 'irish', 'pub', 'make', 'way', 'great', 'food', 'drink', 'sports', 'music', 'taste', 'ireland', 'chicago', 'nice', 'summertime', 'patio', 'travel', 'budgettravel', 'pubs', 'burgers', 'guinness', 'beer', 'whisky']"
https://twitter.com/daltbot5000/status/1743724475143667963#m,Yay! It's Saturday night in #DryJanuary ! Featuring a cheeky #guinness 0.0,Positive,"['yay', 'saturday', 'night', 'dryjanuary', 'featuring', 'cheeky', 'guinness']"
https://twitter.com/EirePrints/status/1743723821947904442#m,🌎𝗙𝗥𝗘𝗘 𝗪𝗼𝗿𝗹𝗱𝘄𝗶𝗱𝗲 𝗗𝗲𝗹𝗶𝘃𝗲𝗿𝘆! 🇮🇪 🍀𝗠𝘂𝗹𝘁𝗶𝗽𝗹𝗲 𝗣𝗿𝗼𝗺𝗼𝘁𝗶𝗼𝗻𝘀 𝗔𝘃𝗮𝗶𝗹𝗮𝗯𝗹𝗲! 🇮🇪 🌟𝗩𝗶𝘀𝗶𝘁 : EirePrints.com 🇮🇪 ☘️𝗟𝗶𝗻𝗸 𝗶𝗻 𝗕𝗶𝗼. 🇮🇪 . . #Tipperary #dance #Irish #Guinness,Neutral,"['eireprintscom', 'tipperary', 'dance', 'irish', 'guinness']"
https://twitter.com/svcigar/status/1743721139782742256#m,@blackroseboston @BostonAttitude @GuinnessUS #guinness #irish #boston,Neutral,"['guinness', 'irish', 'boston']"
https://twitter.com/juanfermejia/status/1743708060126732739#m,funciona de maravilla con #JWBlack + #Guinness,Neutral,"['funciona', 'de', 'maravilla', 'con', 'jwblack', 'guinness']"
https://twitter.com/PintsO_Guinness/status/1743373184982814923#m,Thoughts on the Nitrosurge?🍀 #Guinness,Neutral,"['thoughts', 'nitrosurge', 'guinness']"
https://twitter.com/JTAH_1990/status/1735298895205577130#m,BLOG  SUNDAY SERVICE...  https://bit.ly/3quAZ67 https://bit.ly/3qRwbYI https://bit.ly/45H84vB https://bit.ly/46AJX14 #Blog #Belfast #Guinness #Beaches #China #Birmingham #Drag #SundayService #Lifestyle,Neutral,"['blog', 'sunday', 'service', 'blog', 'belfast', 'guinness', 'beaches', 'china', 'birmingham', 'drag', 'sundayservice', 'lifestyle']"
https://twitter.com/Leejay1963/status/1743688051602178436#m,#Guinness must have spent millions in developing the technology to provide me a can of draught from my local convenience store to my glass and for it to pour like a dream.  Thank Guinness for that.,Positive,"['guinness', 'must', 'spent', 'millions', 'developing', 'technology', 'provide', 'draught', 'local', 'convenience', 'store', 'glass', 'pour', 'like', 'dream', 'thank', 'guinness']"
https://twitter.com/TimNPalmer/status/1743687552123515137#m,#aldi #guinness what is the psychology behind this price drop? All this does is annoy me… 1p off?!,Negative,"['aldi', 'guinness', 'psychology', 'behind', 'price', 'drop', 'annoy', 'p']"
https://twitter.com/GrahamRKings/status/1743660268905795834#m,Alec #Guinness reads #FourQuartets by TS #Eliot - YouTube https://invidious.fdn.fr/watch?v=ccupYGfiDEw,Neutral,"['alec', 'guinness', 'reads', 'fourquartets', 'ts', 'eliot', 'youtube']"
https://twitter.com/BlakesTheHollow/status/1743656444228940277#m,Big or small we have you covered with great drinks served ALL day + live music with Krum Maguire from 10.30pm. #DryJanuary #Fermanagh #Enniskillen #LiveMusic #GreatPints #Guinness,Positive,"['big', 'small', 'covered', 'great', 'drinks', 'served', 'day', 'live', 'music', 'krum', 'maguire', 'pm', 'dryjanuary', 'fermanagh', 'enniskillen', 'livemusic', 'greatpints', 'guinness']"
https://twitter.com/TheCoach_Barnes/status/1743647433169477832#m,"Kick off your new 2024 calendars with all things Rugby! The #guinnesssixnations is back, and we have cozy indoor screens by the roaring fire, or large covered outdoor tables, perfect for those wilder games  @youngspubs #sixnations #guinness #rugby #sw13 #watchrugby #rugbypub",Positive,"['kick', 'new', 'calendars', 'things', 'rugby', 'guinnesssixnations', 'back', 'cozy', 'indoor', 'screens', 'roaring', 'fire', 'large', 'covered', 'outdoor', 'tables', 'perfect', 'wilder', 'games', 'sixnations', 'guinness', 'rugby', 'sw', 'watchrugby', 'rugbypub']"
https://twitter.com/TimJJDaly/status/1743643568890130646#m,"Yesterday I had my #hair cut and, at the end, she didn’t show me the back of my head in her mirror. What the hell, I love that bit. In over 50 years of professional haircuts this is the first time it’s ever happened. What next: barstaff handing you a #Guinness with no shamrock!",Negative,"['yesterday', 'hair', 'cut', 'end', 'didnt', 'show', 'back', 'head', 'mirror', 'hell', 'love', 'bit', 'years', 'professional', 'haircuts', 'first', 'time', 'ever', 'happened', 'next', 'barstaff', 'handing', 'guinness', 'shamrock']"
https://twitter.com/TheGardenHouse5/status/1743609671951216878#m,In the front bar we have #rugby🏉 #rugbyunion #guinnessisgoodforyou🍻🍀💚 #guinness🍺 #realalepub #nr2sportspub #nr2realalepub #nr2ciderhouse #nr2studentpub #muitisceens #welovesports❤️ #supportyoursport,Neutral,"['front', 'bar', 'rugby', 'rugbyunion', 'guinnessisgoodforyou', 'guinness', 'realalepub', 'nrsportspub', 'nrrealalepub', 'nrciderhouse', 'nrstudentpub', 'muitisceens', 'welovesports', 'supportyoursport']"
https://twitter.com/HenninghamDavid/status/1743368780699365882#m,Happy Friday evening 😀 The first Friday night Guinness of 2024 😀. Wishing you all a fabulous weekend… Cheers! 😀❤️xx #Friday #FridayFeeling #Guinness,Positive,"['happy', 'friday', 'evening', 'first', 'friday', 'night', 'guinness', 'wishing', 'fabulous', 'weekend', 'cheers', 'xx', 'friday', 'fridayfeeling', 'guinness']"
https://twitter.com/TataleTv/status/1743577793516986762#m,"Chef Faila extends record attempt to 240 hours, January 1st - 10th   #tataletv #blogger #failacookathon #cookathon #guinnessworldrecord #guinness #ghana #record #cookathonbyfaila",Positive,"['chef', 'faila', 'extends', 'record', 'attempt', 'hours', 'january', 'st', 'th', 'tataletv', 'blogger', 'failacookathon', 'cookathon', 'guinnessworldrecord', 'guinness', 'ghana', 'record', 'cookathonbyfaila']"
https://twitter.com/WraggysR/status/1743564191137427561#m,"Over to what could be the  best version of Guinness in supermarkets ,  the West  Indies Porter is a 6% beast of  a beer,  tasting great but  somewhat different,  heres my review. @GuinnessIreland #Guinness #beerreview https://invidious.fdn.fr/Ojzi_fhvp70?si=134eMOgeiMqdBIK9",Positive,"['could', 'best', 'version', 'guinness', 'supermarkets', 'west', 'indies', 'porter', 'beast', 'beer', 'tasting', 'great', 'somewhat', 'different', 'heres', 'review', 'guinness', 'beerreview']"
https://twitter.com/scenttokyo/status/1743556526340804689#m,#beer #craftbeer #shigakogenbeer #meguro #pub #camra #guinness #realale #helpwanted #スタッフ募集中,Neutral,"['beer', 'craftbeer', 'shigakogenbeer', 'meguro', 'pub', 'camra', 'guinness', 'realale', 'helpwanted']"
https://twitter.com/sellyoakblue/status/1743541002839687489#m,@BCFC F.A. Cup match day can mean only one thing….. #Guinness,Neutral,"['fa', 'cup', 'match', 'day', 'mean', 'one', 'thing', 'guinness']"
https://twitter.com/ClimateFC/status/1733496421452485019#m,Dr. Anshu Jamsenpa is the first Indian woman to scale Mt. Everest five times.   #guinness #worldrecord #internationalmountainday #padmashriaward #mountain,Neutral,"['dr', 'anshu', 'jamsenpa', 'first', 'indian', 'woman', 'scale', 'mt', 'everest', 'five', 'times', 'guinness', 'worldrecord', 'internationalmountainday', 'padmashriaward', 'mountain']"
https://twitter.com/Dupe/status/1743446270960714181#m,Mid-fifties. Ok. Here we go.   #midfifties #epcot #Guinness,Positive,"['midfifties', 'ok', 'go', 'midfifties', 'epcot', 'guinness']"
https://twitter.com/Viciupacciu/status/1743361151088435475#m,Alla vostra ragassuoli 🍺🥃😎🤙 #Dublino #TheCelt #Guinness #Beer,Neutral,"['alla', 'vostra', 'ragassuoli', 'dublino', 'thecelt', 'guinness', 'beer']"
https://twitter.com/eVisitorGuide/status/1743412313837776909#m,"For an authentic #irishpub in the heart of @OldTownCHI, head to @DeclansPubChi for great pub fare, drink, sports & music. A taste of #Ireland in #Chicago! Plus, large #summertime patio. https://evisitorguide.com/chicago/brochures/declans-irish-pub-bar-old-town-chicago.php #travel #budgettravel #pubs #burgers #guinness #beer #whisky",Positive,"['authentic', 'irishpub', 'heart', 'head', 'great', 'pub', 'fare', 'drink', 'sports', 'music', 'taste', 'ireland', 'chicago', 'plus', 'large', 'summertime', 'patio', 'travel', 'budgettravel', 'pubs', 'burgers', 'guinness', 'beer', 'whisky']"
https://twitter.com/oforiakwasi44/status/1743410852332523925#m,How about Malta Guinness? Is that one too an alcoholic beverage produced by #Guinness,Neutral,"['malta', 'guinness', 'one', 'alcoholic', 'beverage', 'produced', 'guinness']"
https://twitter.com/perinno/status/1743371064720154709#m,La vergonya desinformativa manipuladora espanyola. TeleSánchez 🇪🇦 competint amb TeleAragonès🇪🇦 pel #Guinness 💩 a la desinformació. Quin fàstic! 🇵🇸 💥 🇮🇱 @IsraelinSpain @LiorHaiat @IDFSpokesperson @som3cat @AnaJimenezTV @CapitanKaplan #Israel #HamasTerrorrists #hamasattack 🗡🔥🚀,Neutral,"['la', 'vergonya', 'desinformativa', 'manipuladora', 'espanyola', 'telesnchez', 'competint', 'amb', 'telearagons', 'pel', 'guinness', 'la', 'desinformaci', 'quin', 'fstic', 'israel', 'hamasterrorrists', 'hamasattack']"
https://twitter.com/grantlander17/status/1743362852784583059#m,#coachandhorses #kewgreen #Guinness and a proper fire,Negative,"['coachandhorses', 'kewgreen', 'guinness', 'proper', 'fire']"
https://twitter.com/gregoryrinaldi/status/1743360391013335211#m,#AquamanAndTheLostKingdom I wasn’t expecting much but how did this get released. I give this film a solid 1 out of 10 only because aquaman drinks #guinness.  Avoid if you can.,Negative,"['aquamanandthelostkingdom', 'wasnt', 'expecting', 'much', 'get', 'released', 'give', 'film', 'solid', 'aquaman', 'drinks', 'guinness', 'avoid']"
https://twitter.com/Leejay1963/status/1743355590968012998#m,"#Guinness time has been ongoing for about two hours now, plus a little green. Aches and pains diminished. 🤪",Negative,"['guinness', 'time', 'ongoing', 'two', 'hours', 'plus', 'little', 'green', 'aches', 'pains', 'diminished']"
https://twitter.com/manutd589/status/1743352092398407881#m,Lend a mate a hand? 😅 #Forged #Guinness,Positive,"['lend', 'mate', 'hand', 'forged', 'guinness']"
https://twitter.com/joe_averagejoe/status/1743352128188355028#m,Most folk are festive oot so it’s good to be back to normal and in the hoose  🤍🖤🖤🖤 #Guinness #McChuills,Positive,"['folk', 'festive', 'oot', 'good', 'back', 'normal', 'hoose', 'guinness', 'mcchuills']"
https://twitter.com/FlyerTalkerinA2/status/1743345376759861322#m,"2023 Annual #Best of Lists #3: 52 Interesting Things Learned, Oddest #Guinness World Records, Best #Podcasts & TV Shows, Best #Travel #Photos - #Travel Blogger Buzz https://buff.ly/47psuZI TBB on!",Positive,"['annual', 'best', 'lists', 'interesting', 'things', 'learned', 'oddest', 'guinness', 'world', 'records', 'best', 'podcasts', 'tv', 'shows', 'best', 'travel', 'photos', 'travel', 'blogger', 'buzz', 'tbb']"
https://twitter.com/eVisitorGuide/status/1743338830256550334#m,".@LizziesIrishPub is a cozy #Irish #pub with great food, plenty of #drink and an awesome river-side warm-weather patio. Near @TheMagMile & @NavyPier . https://evisitorguide.com/chicago/brochures/lizzie-mcneills-irish-pub-chicago-riverwalk.php #Chicago #travel #navypier #magmile #sightseeing #dining #nightlife #guinness",Positive,"['cozy', 'irish', 'pub', 'great', 'food', 'plenty', 'drink', 'awesome', 'riverside', 'warmweather', 'patio', 'near', 'chicago', 'travel', 'navypier', 'magmile', 'sightseeing', 'dining', 'nightlife', 'guinness']"
https://twitter.com/tadhgrohan/status/1743337924077158430#m,The goto place for a pint of Guinness whenever in Limerick!! #Guinness #Limerick #mothermacs,Neutral,"['goto', 'place', 'pint', 'guinness', 'whenever', 'limerick', 'guinness', 'limerick', 'mothermacs']"
https://twitter.com/bemovieseemovie/status/1743325678651494775#m,"What started with resounding promise, the #DCEU ends with an indifferent #Guinness ey thud with #AquamanAndTheLostKingdom. What a bummer.  https://bemovieseemovie.com/movie-review-aquaman-and-the-lost-kingdom/",Negative,"['started', 'resounding', 'promise', 'dceu', 'ends', 'indifferent', 'guinness', 'ey', 'thud', 'aquamanandthelostkingdom', 'bummer']"
https://twitter.com/SueAheli/status/1743301944788004990#m,#Guinness macht fröhlich! 🥳,Neutral,"['guinness', 'macht', 'frhlich']"
https://twitter.com/vesteve3/status/1743285729029918989#m,El #Guinness certifica que el #árboldeNavidad de #ganchillo de #Vilamarxant es el más grande del mundo   https://www.levante-emv.com/comunitat-valenciana/camp-de-turia/2024/01/05/guinness-certifica-arbol-navidad-ganchillo-96564960.html?utm_source=twitter&utm_medium=social&utm_campaign=btn-share vía @levante_emv,Neutral,"['el', 'guinness', 'certifica', 'que', 'el', 'rboldenavidad', 'de', 'ganchillo', 'de', 'vilamarxant', 'es', 'el', 'ms', 'grande', 'del', 'mundo', 'va']"
https://twitter.com/OnThisDayHisto/status/1741435030390673513#m,"#OnThisDay in 1759, Arthur Guinness signed a remarkable 9,000-year lease at £45 per annum for the St. James's Gate Brewery in Dublin, starting the production of the now-famous Guinness beer.  #Ireland #Guinness",Positive,"['onthisday', 'arthur', 'guinness', 'signed', 'remarkable', 'year', 'lease', 'per', 'annum', 'st', 'jamess', 'gate', 'brewery', 'dublin', 'starting', 'production', 'nowfamous', 'guinness', 'beer', 'ireland', 'guinness']"
https://twitter.com/2dimesandatoken/status/1743274081267425515#m,2023 Mustache and Beard championship vlog is OUT NOW Big shoutout to @deathgripwax  #mustache #beard #shave #vlog #worldrecord #guinness #chain #lfg #viral #fyp #2dimesandatoken,Positive,"['mustache', 'beard', 'championship', 'vlog', 'big', 'shoutout', 'mustache', 'beard', 'shave', 'vlog', 'worldrecord', 'guinness', 'chain', 'lfg', 'viral', 'fyp', 'dimesandatoken']"
https://twitter.com/DrinksInd_ie/status/1743268866069807192#m,Ireland and Germany agree on beer purity laws for #Guinness exports https://www.drinksindustryireland.ie/ireland-and-germany-agree-on-beer-purity-laws-for-guinness-exports/,Positive,"['ireland', 'germany', 'agree', 'beer', 'purity', 'laws', 'guinness', 'exports']"
https://twitter.com/Paulin3McFerran/status/1743266416499847587#m,Tell me you’re Irish without telling me you’re Irish #Guinness,Neutral,"['tell', 'youre', 'irish', 'without', 'telling', 'youre', 'irish', 'guinness']"
https://twitter.com/andrewjeffery87/status/1743262933574902177#m,Dry January? Don't think so mate #guinness,Neutral,"['dry', 'january', 'dont', 'think', 'mate', 'guinness']"
https://twitter.com/OIP_Official/status/1743256564658553027#m,Tenemos todo listo para que SS. MM. repongan fuerzas 😜  ¿Te vienes? Busca tu #OfficialIrisPub más cercano officialirishpub.es/locales #FelicesReyes #BestMoments #Planesconamigos #Migente #NoBeerNoParty #Creamypints #ElMejorPlan #Planesquemolan #Guinness #ElMejorAmbiente,Neutral,"['tenemos', 'todo', 'listo', 'para', 'que', 'ss', 'mm', 'repongan', 'fuerzas', 'te', 'vienes', 'busca', 'tu', 'officialirispub', 'ms', 'cercano', 'officialirishpubeslocales', 'felicesreyes', 'bestmoments', 'planesconamigos', 'migente', 'nobeernoparty', 'creamypints', 'elmejorplan', 'planesquemolan', 'guinness', 'elmejorambiente']"
https://twitter.com/owlshoreditch/status/1743242797660999894#m,Dry what? #January #pub #yungs #guinness,Neutral,"['dry', 'january', 'pub', 'yungs', 'guinness']"
https://twitter.com/Master_Kanazawa/status/1743226438256677053#m,#はしご酒 #ライヴ #ライブ #アート #喫茶店 #keepwalking  #moriokacity #iwateprefecture  #岩手県 #盛岡市 #bar #レコード #珈琲 #音楽 #夜喫茶 #johnniewalker #whisky #whiskey #beer #guinness #cocktail #coffee #record #vinyl #大学生 #お父さん #お母さん,Neutral,"['keepwalking', 'moriokacity', 'iwateprefecture', 'bar', 'johnniewalker', 'whisky', 'whiskey', 'beer', 'guinness', 'cocktail', 'coffee', 'record', 'vinyl']"
https://twitter.com/doyenPrestige/status/1743214069715234954#m,The excitement of this Cook•a•thon is from the eating competition.  Eishh! amanfoc tu choo oo!! 🤣🤣🤣🤣🤣 #Jah Bless Faila #Guinness World Records,Positive,"['excitement', 'cookathon', 'eating', 'competition', 'eishh', 'amanfoc', 'tu', 'choo', 'oo', 'jah', 'bless', 'faila', 'guinness', 'world', 'records']"
https://twitter.com/ABCMundial/status/1742600420298535106#m,Récord Mundial #Guinness: Con 92 años se convierte en la persona de mayor edad en completar con éxito la travesía del Gran Cañón @GWR #GuinessWorldRecord https://abcmundial.com/2024/01/03/eeuu/turismo/record-mundial-guinness-con-92-anos-se-convierte-en-la-persona-de-mayor-edad-en-completar-con,Neutral,"['rcord', 'mundial', 'guinness', 'con', 'aos', 'se', 'convierte', 'en', 'la', 'persona', 'de', 'mayor', 'edad', 'en', 'completar', 'con', 'xito', 'la', 'travesa', 'del', 'gran', 'guinessworldrecord']"
