,data,text,stats,links,sentiment
620,https://twitter.com/NewsfirstSL/status/1592814423860973568#m,Muthu Raja to stay in Sri Lanka; Ministry in talks with Thai Embassy Details: bit.ly/3X3yDqD #lka #SriLanka #SLnews #News1st #MuthuRaja #Tusker #AnimalRights #Thailand,"Nov 16, 2022 · 9:38 AM UTC","{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 21}",Neutral
621,https://twitter.com/KirubelKifle2/status/1592567015830880257#m,Kenya's Pride 🍺 #tusker #lagerbeer,"Nov 15, 2022 · 5:15 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
622,https://twitter.com/manoramaonline/status/1592389720436506624#m,"മൂന്നാർ കാടുകളിലെ കൊമ്പന്മാർക്കിടയിലെ ഗജവീരനാണ് പടയപ്പ. ഗാംഭീര്യവും നീണ്ട, വലുപ്പമുള്ള കൊമ്പുകളുമായി വിലസുന്ന പടയപ്പ നാട്ടുകാരുടെയും വിനോദ സഞ്ചാരികളുടെയും പ്രിയപ്പെട്ടവനാണ്. ശാന്തനും സൗമ്യനുമായിരുന്ന പടയപ്പയുടെ... #padayappa #tusker #wildelephant #Munnar https://www.manoramaonline.com/environment/green-heroes/2022/11/15/tusker-padayappa-the-peoples-favourite-wild-elephant-in-munnar.html","Nov 15, 2022 · 5:31 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
623,https://twitter.com/AviatorVC10/status/1591509010129514498#m,One of the best beers from Kenya. Jambo! #tusker #Africa #Kenya,"Nov 12, 2022 · 7:11 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
624,https://twitter.com/beyonddealske/status/1590943401444528128#m,"Jiburudishe na Tusker Lager at only Kshs.99 for chill weekend bila pressure mob. visit beyonddeals.co.ke and buy via our website. This Black Friday kaa rada, usiwachwe nyuma. Only for people who are 18+. #blackfriday #pinkfriday #tusker #beyonddeals","Nov 11, 2022 · 5:43 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Negative
625,https://twitter.com/sjrake/status/1590664764577185793#m,I already mentioned @RoyalivoryClub but stil not on the list 🤔 #Derug project with #Cool #NFTartwork and #GraphicDesigner and editing #team working round the #clock Are you a Team #Tuskers #Holder then entangle your #Tusker at https://discord.gg/75nbV9Cn8f,"Nov 10, 2022 · 11:16 AM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 4}",Neutral
626,https://twitter.com/sjrake/status/1590653834757431296#m,Don’t #cry this is the time to #buy more $SOL and invest in @RoyalivoryClub ! #Derug project with #Cool #NFTartwork and #GraphicDesigner and editing #team working round the #clock Are you a Team #Tuskers #Holder then entangle your #Tusker at https://discord.gg/75nbV9Cn8f,"Nov 10, 2022 · 10:33 AM UTC","{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 4}",Neutral
627,https://twitter.com/sjrake/status/1590653027081281536#m,Real #legends can be found at @RoyalivoryClub ! #Derug project with #Cool #NFTartwork and #GraphicDesigner and editing #team working round the #clock Are you a Team #Tuskers #Holder then entangle your #Tusker at https://discord.gg/75nbV9Cn8f,"Nov 10, 2022 · 10:30 AM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
628,https://twitter.com/sjrake/status/1590652425299689474#m,Of course #Bullish on #Solana but even more on @RoyalivoryClub ! #Derug project with #Cool #NFTartwork and #GraphicDesigner and editing #team working round the #clock Are you a Team #Tuskers #Holder then entangle your #Tusker at https://discord.gg/75nbV9Cn8f,"Nov 10, 2022 · 10:27 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
629,https://twitter.com/sjrake/status/1590651428057464832#m,"It doesn’t matter we’re #Solana is going, the @RoyalivoryClub is here to stay! #Derug project with #Cool #NFTartwork and #GraphicDesigner and editing #team working round the #clock Are you a Team #Tuskers #Holder then entangle your #Tusker at https://discord.gg/75nbV9Cn8f","Nov 10, 2022 · 10:23 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
630,https://twitter.com/NewsfirstSL/status/1590647869429669890#m,Kande Vihara Tusker to be sent back to Thailand Details: https://bit.ly/3WSEAGT #SLnews #News1st #SriLanka #lka #KandeVihara #Tusker #Thailand #MuthuRaja #Ill,"Nov 10, 2022 · 10:09 AM UTC","{'comments': 1, 'retweets': 3, 'quotes': 2, 'likes': 17}",Neutral
631,https://twitter.com/sujaysj/status/1590559539904270339#m,"A cute young male elephant, a future tusker. . 📷 Canon 90D and Sigma 150-600mm Contemporary Lens . #canon #wildlife #wildlifephotography #wildlifesafaris #elephant #loveforwildlife #naturelover #bandipur #photooftheday #outdoors #nature #karnataka #tusker #sigmaphotoindia","Nov 10, 2022 · 4:18 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
632,https://twitter.com/t_korner/status/1590050110796333061#m,#tusker 🥴,"Nov 8, 2022 · 6:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
633,https://twitter.com/Lalluram_Eng/status/1589911824581165056#m,Tusker Dies in Chhattisgarh due to Electrocution #tusker #Chhattisgarh https://en.lalluram.com/tusker-dies-in-chhattisgarh-due-to-electrocution/,"Nov 8, 2022 · 9:24 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
634,https://twitter.com/snshindol/status/1589875057643642880#m,"19km from @HindolPalace on the #HindolGudiakateni road at village #Thokar bus stand, traffic at standstill today morning as this magnificent #tusker lords his way thru 🥰 Thanks to @RatikantGadana1 for the video #nature #positivevibes @hindolbeauty #ThePhotoHour #IncredibleHindol","Nov 8, 2022 · 6:58 AM UTC","{'comments': 6, 'retweets': 5, 'quotes': 1, 'likes': 24}",Positive
635,https://twitter.com/mjungclaus/status/1589848445363556353#m,"Nach 7.500 km navigatorisch & gustatorisch anspruchsvoller Tests, hier unser Ranking pazifischer Biersorten: #hinano #vonu #tusker #numberone #taula","Nov 8, 2022 · 5:13 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
636,https://twitter.com/ShankarshanBagh/status/1589661032108392449#m,@ForestDeptt failed to Save #Tree and #Tusker. #Elephant #SaveElephants #SaveWildAnimal #ElephantMattars #SaveJungle #SaveTree #ClimateEmergency @CMO_Odisha @ElephantsIEF @PetaIndia @ElephantCrisis https://odishabytes.com/female-elephant-calf-found-dead-in-odishas-keonjhar/amp/,"Nov 7, 2022 · 4:48 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
637,https://twitter.com/VVani4U/status/1589539478955511810#m,ಗ್ರಾಮದ ಬಳಿಯೇ ಬೀಡುಬಿಟ್ಟ ಕಾಡಾನೆಗಳ ಹಿಂಡು! #elephants #herd #karnataka #tamilnadu #tusker https://invidious.perennialte.ch/hL55uippuGg,"Nov 7, 2022 · 8:45 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
638,https://twitter.com/FanakaStudios/status/1588899778867650560#m,🟡🟡🟡 #floodies2022 #impalarugby #tusker,"Nov 5, 2022 · 2:23 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
639,https://twitter.com/takaaki_manjo/status/1588852850771529729#m,しゃー、トレ後のビールは最高🍺 かんぱーい🍻 ケニアは日本と6時間の時差があるので昼の14時過ぎです😆👍 灼熱の太陽の下でのビールは最高🍻 #トレーニング #筋トレ #ビール #tusker #ケニア #kenya #プールサイド,"Nov 5, 2022 · 11:16 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
640,https://twitter.com/iyer_naresh/status/1588560665492742144#m,"Nature's work of art! Tusker, Kabini Tiger Reserve Nikon Z6ii + Nikkor 500mm pf lens #eye4wild #tusker #blackandwhite #earthcapture #BBCWildlifePOTD #natureinfocus #natgeoindia #wildlife #yourshotphotographer #sanctuaryasia #textures #elephant #Discovery #wild #POTD #animal","Nov 4, 2022 · 3:55 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
641,https://twitter.com/gladeolie/status/1588390487760609281#m,"#Dida, #Africa’s ‘largest’ female #tusker and iconic #matriarch, #dies of old age in #Kenya https://www.wionews.com/world/dida-africas-largest-female-tusker-dies-in-kenya-530788 Download the Wion News App now: onelink.to/jksrch -Shared via WION","Nov 4, 2022 · 4:39 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
642,https://twitter.com/gladeolie/status/1588389171525476353#m,"#Dida, #Africa’s ‘largest’ female #tusker and iconic #matriarch, #dies of old age in #Kenya https://www.wionews.com/world/dida-africas-largest-female-tusker-dies-in-kenya-530788 Download the Wion News App now: onelink.to/jksrch -Shared via WION","Nov 4, 2022 · 4:34 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
643,https://twitter.com/kibrismedya/status/1587727993107288066#m,#Dünya #afrika #Dida #TsavoKraliçesi #tusker Afrika’nın en büyük tusker cinsi dişi fili olduğuna inanılan 'Dida' öldü dlvr.it/Sc5Q9B,"Nov 2, 2022 · 8:47 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
644,https://twitter.com/VVani4U/status/1587693357920575489#m,ಡ್ರೋನ್​​​ ಕ್ಯಾಮೆರಾದಲ್ಲಿ ಸೆರೆಯಾದ ಹಿಂಡು ಹಿಂಡು ಕಾಡಾನೆಗಳು..! #drone #camera #elephants #tamilnadu #tusker #foodsearch #bannerghatta https://invidious.perennialte.ch/8LGuwxT2KIs,"Nov 2, 2022 · 6:29 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
645,https://twitter.com/pradhandebadas/status/1587679163745345537#m,#WATCH Wild elephant which had strayed into human settlement in #Bhubaneswar last night was tranquilised and shifted to #Chandaka Sanctuary under supervision of forest and police personnel #Odisha #Elephant #Tusker,"Nov 2, 2022 · 5:33 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Neutral
646,https://twitter.com/AnkaraMasasi/status/1587611699917594624#m,#Afrika’nın en büyük #tusker cinsi dişi fili olduğuna inanılan '#Dida' öldü ankaramasasi.com/haber/18986…,"Nov 2, 2022 · 1:05 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Neutral
647,https://twitter.com/NewsInTweetsIn/status/1587569064758546432#m,"Deccan Herald: A #Kenyan #elephant believed to have been #Africa's largest female #tusker has died of old age, #wildlife officials said on Tuesday. https://ift.tt/7ZfHKou https://nitter.perennialte.ch/DeccanHerald/status/1587557640221167616 NewsInTweets.in | #NewInTweets #NewsInTweetsIn","Nov 1, 2022 · 10:15 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
648,https://twitter.com/DeccanHerald/status/1587557640221167616#m,"A #Kenyan #elephant believed to have been #Africa's largest female #tusker has died of old age, #wildlife officials said on Tuesday. https://www.deccanherald.com/international/world-news-politics/kenyas-largest-female-elephant-dies-1158487.html","Nov 1, 2022 · 9:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 0}",Negative
649,https://twitter.com/Desiree_Laverne/status/1587517159491735554#m,I saw that earlier... So very sad.... but at least she got to live a full life and her magnificent genes have been passed down... #Tusker #RipDida,"Nov 1, 2022 · 6:49 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
650,https://twitter.com/hermojnr/status/1586760088852758528#m,You never go wrong with a great beer. #TuskerOktobafest #tusker #beads,"Oct 30, 2022 · 4:41 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
651,https://twitter.com/robbiewebox/status/1586356961867714561#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL KRA PIN PAYE,"Oct 29, 2022 · 1:59 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
652,https://twitter.com/COOLBLACKLIFE/status/1586355533413777409#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL KRA PIN PAYE,"Oct 29, 2022 · 1:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
653,https://twitter.com/COOLBLACKLIFE/status/1586355429428584448#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL KRA PIN PAYE,"Oct 29, 2022 · 1:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
654,https://twitter.com/COOLBLACKLIFE/status/1586355332602798081#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL KRA PIN PAYE,"Oct 29, 2022 · 1:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
655,https://twitter.com/COOLBLACKLIFE/status/1586355249983504384#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL KRA PIN PAYE,"Oct 29, 2022 · 1:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
656,https://twitter.com/COOLBLACKLIFE/status/1586355186045714433#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL KRA PIN PAYE,"Oct 29, 2022 · 1:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
657,https://twitter.com/RichBlackafrica/status/1586354824446373888#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL KRA PIN PAYE,"Oct 29, 2022 · 1:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
658,https://twitter.com/RichBlackafrica/status/1586354743768645637#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL KRA PIN PAYE,"Oct 29, 2022 · 1:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
659,https://twitter.com/RichBlackafrica/status/1586354221909086210#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL,"Oct 29, 2022 · 1:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
660,https://twitter.com/RichBlackafrica/status/1586354092213170176#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL,"Oct 29, 2022 · 1:47 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Positive
661,https://twitter.com/RichBlackafrica/status/1586354011937988608#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady #MasculinitySaturday Rt our next client could be on your TL,"Oct 29, 2022 · 1:47 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
662,https://twitter.com/RichBlackafrica/status/1586353800927129600#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:46 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
663,https://twitter.com/RichBlackafrica/status/1586353723726790656#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:46 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
664,https://twitter.com/RichBlackafrica/status/1586353121906884608#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
665,https://twitter.com/RichBlackafrica/status/1586353084925501442#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
666,https://twitter.com/RichBlackafrica/status/1586353033205534720#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
667,https://twitter.com/RichBlackafrica/status/1586353000385478656#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
668,https://twitter.com/RichBlackafrica/status/1586352996664967168#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
669,https://twitter.com/RichBlackafrica/status/1586352969561174016#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
670,https://twitter.com/RichBlackafrica/status/1586352877840236546#m,#TuskerOktobaFest Visit our Tent & Purchase Anything & Get Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:42 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
671,https://twitter.com/COOLBLACKLIFE/status/1586352346610532352#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:40 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
672,https://twitter.com/COOLBLACKLIFE/status/1586351996562726912#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:39 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
673,https://twitter.com/COOLBLACKLIFE/status/1586351698150232065#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:38 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
674,https://twitter.com/COOLBLACKLIFE/status/1586351470332370944#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:37 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
675,https://twitter.com/COOLBLACKLIFE/status/1586351309837709314#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:36 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
676,https://twitter.com/COOLBLACKLIFE/status/1586351041607393286#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
677,https://twitter.com/COOLBLACKLIFE/status/1586350944651907073#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
678,https://twitter.com/COOLBLACKLIFE/status/1586350881359831042#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
679,https://twitter.com/COOLBLACKLIFE/status/1586350756734857216#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
680,https://twitter.com/COOLBLACKLIFE/status/1586350710299426816#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
681,https://twitter.com/COOLBLACKLIFE/status/1586350659842224130#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
682,https://twitter.com/COOLBLACKLIFE/status/1586350591638315008#m,#TuskerOktobaFest Visit our Tent & Get Purchase Anything & Free Beers or Free Earphones your Choice. lets interact. Ngong Racecourse #Tusker #ShereheReady,"Oct 29, 2022 · 1:33 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
683,https://twitter.com/HomeboyzRadio/status/1586345073503272961#m,Na ivo ndio tulikafunga apa #HBRFanzone @LotanSalapei @delvinowino @EricNjiiru #TuskerOktobaFest #ShereheReady #Tusker@100,"Oct 29, 2022 · 1:11 PM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 22}",Neutral
684,https://twitter.com/HomeboyzRadio/status/1586323850748653569#m,The Boyz @LotanSalapei @EricNjiiru @delvinowino on #HBRFanzone apa Ngong Racecourse courtesy of the #TuskerOktobaFest are you #ShereheReady? #Tusker@100,"Oct 29, 2022 · 11:47 AM UTC","{'comments': 3, 'retweets': 6, 'quotes': 0, 'likes': 38}",Positive
685,https://twitter.com/HomeboyzRadio/status/1586121911133769739#m,Thank you for coming through and vibing with us 🙏🏿 Tupatane #TuskerOktobafest #ShereheReady #Tusker@100,"Oct 28, 2022 · 10:25 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 23}",Positive
686,https://twitter.com/HomeboyzRadio/status/1586094809835786240#m,"Fam hoodie ni mob!! To cop one of these all you have to do is buy a ticket from ticketsasa.com or hustlesasa.com for just 1,000 shillings na ivo tu ndio uko #tuskeroktobafest kesho 🥳🥳🥳 #Shereheready #Tusker@100","Oct 28, 2022 · 8:37 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 5}",Neutral
687,https://twitter.com/HomeboyzRadio/status/1586017863478886400#m,@LotanSalapei ashafika @iAmChunkylove na @_waudo_ + the HBR Crew wako njiani Pull up tuvibe 🥳🥳💃🏾🕺🏾 #Tuskeroktobafest #Shereheready #tusker@100,"Oct 28, 2022 · 3:31 PM UTC","{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 6}",Neutral
688,https://twitter.com/HomeboyzRadio/status/1585995585332514816#m,Vibes 🔛 Courtesy of #TuskerOktobafest Are you #Shereheready? #Tusker@100,"Oct 28, 2022 · 2:03 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 17}",Positive
689,https://twitter.com/RichBlackafrica/status/1585966467744690176#m,Tuko Site #tuskeroktobafest Giving out free Earphones. Powered by @coolblacklife @richblackafrica @dealsafikenya #Tusker #TuskerAt100,"Oct 28, 2022 · 12:07 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
690,https://twitter.com/COOLBLACKLIFE/status/1585946522713468928#m,Tuko Site #tuskeroktobafest Giving out free Earphones. Powered by @coolblacklife @richblackafrica @dealsafikenya #Tusker #TuskerAt100,"Oct 28, 2022 · 10:48 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
691,https://twitter.com/robbiewebox/status/1585946138649464832#m,Tuko Site #tuskeroktobafest Giving out free Earphones. Powered by @coolblacklife @richblackafrica @dealsafikenya #Tusker,"Oct 28, 2022 · 10:46 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
692,https://twitter.com/Khabarhub_Eng/status/1585942422097637376#m,One person died in an elephant attack in Bara district on Thursday. https://english.khabarhub.com/2022/28/278070/ #Khabarhub #Nepal #Bara #tusker #kills #one,"Oct 28, 2022 · 10:31 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
693,https://twitter.com/banakenya/status/1585933266699587584#m,"The game plan this weekend. Stream #EPL with #Safaricom5G live on #K24Plus with a #Tusker as you do laundry with #LGAIDD and be #SmartInEveryWay Alternatively, Watch #EPL on #K24 here is the fixture for the weekend. https://www.bana.co.ke/2022/06/20222023-k24-epl-fixture-all-k24-epl.html","Oct 28, 2022 · 9:55 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
694,https://twitter.com/PulseLiveKenya/status/1585866450459189248#m,"As we prepare for this weekend's Impala Floodlit, the 2022-2023 Kenya Cup season begins. What teams do you think will pull surprises? Share with us hapa kwa comments. @TuskerLager #TeamKenya #Tusker@100 #FeatureByTusker #ImpalaFloodlit2022","Oct 28, 2022 · 5:30 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
695,https://twitter.com/MME_MM/status/1585580718373183489#m,"First of all it’s Struck, secondly that’s because you are powered by elephants. #tusker 🍺 😂","Oct 27, 2022 · 10:34 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
696,https://twitter.com/Waithaker_/status/1585569697529044992#m,Bucket hut na bandana ...Alaar kuwakunyua ki #tusker kisasa,"Oct 27, 2022 · 9:50 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
